POLICY: FIRST FIT	MEMORY SIZE: 512


NUMBER 	SEQUENCE 	SIZE 	ADR 	MEMORY LEFT 	LARGEST CHUNK
114 	alloc 		63648 	-1 		0 		0
115 	free 		61664 	-1 		524288 		0
116 	free 		108192 	-1 		524288 		0
117 	alloc 		96480 	-1 		0 		0
118 	alloc 		44832 	-1 		0 		0
119 	alloc 		24864 	-1 		0 		0
120 	free 		24864 	-1 		524288 		0
121 	alloc 		80224 	-1 		0 		0
122 	alloc 		91680 	-1 		0 		0
123 	free 		10464 	-1 		524288 		0
124 	alloc 		94752 	-1 		0 		0
125 	alloc 		113376 	-1 		0 		0
126 	alloc 		82272 	-1 		0 		0
127 	free 		43552 	-1 		524288 		0
128 	free 		31200 	-1 		524288 		0
129 	alloc 		124832 	-1 		0 		0
130 	alloc 		45664 	-1 		0 		0
131 	free 		63648 	-1 		524288 		0
132 	alloc 		94432 	-1 		0 		0
133 	free 		82272 	-1 		524288 		0
134 	free 		94752 	-1 		524288 		0
135 	free 		91680 	-1 		524288 		0
136 	alloc 		44192 	-1 		0 		0
137 	free 		94432 	-1 		524288 		0
138 	alloc 		93856 	-1 		0 		0
139 	alloc 		124064 	-1 		0 		0
140 	free 		44192 	-1 		524288 		0
141 	free 		44832 	-1 		524288 		0
142 	free 		80224 	-1 		524288 		0
143 	alloc 		24288 	-1 		0 		0
144 	free 		96480 	-1 		524288 		0
145 	free 		124064 	-1 		524288 		0
146 	free 		113376 	-1 		524288 		0
147 	alloc 		84000 	-1 		0 		0
148 	alloc 		62688 	-1 		0 		0
149 	free 		84000 	-1 		524288 		0
150 	free 		124832 	-1 		524288 		0
151 	alloc 		123104 	-1 		0 		0
152 	alloc 		84384 	-1 		0 		0
153 	alloc 		67936 	-1 		0 		0
154 	alloc 		67872 	-1 		0 		0
155 	free 		62688 	-1 		524288 		0
156 	free 		45664 	-1 		524288 		0
157 	alloc 		91104 	-1 		0 		0
158 	alloc 		21280 	-1 		0 		0
159 	alloc 		8480 	-1 		0 		0
160 	free 		93856 	-1 		524288 		0
161 	alloc 		27872 	-1 		0 		0
162 	alloc 		30304 	-1 		0 		0
163 	alloc 		44256 	-1 		0 		0
164 	free 		21280 	-1 		524288 		0
165 	alloc 		93408 	-1 		0 		0
166 	alloc 		46368 	-1 		0 		0
167 	alloc 		47584 	-1 		0 		0
168 	free 		91104 	-1 		524288 		0
169 	free 		44256 	-1 		524288 		0
170 	free 		123104 	-1 		524288 		0
171 	free 		24288 	-1 		524288 		0
172 	alloc 		122528 	-1 		0 		0
173 	alloc 		56800 	-1 		0 		0
174 	free 		67936 	-1 		524288 		0
175 	free 		67872 	-1 		524288 		0
176 	alloc 		69984 	-1 		0 		0
177 	free 		84384 	-1 		524288 		0
178 	alloc 		92448 	-1 		0 		0
179 	alloc 		18400 	-1 		0 		0
180 	free 		27872 	-1 		524288 		0
181 	free 		8480 	-1 		524288 		0
182 	free 		122528 	-1 		524288 		0
183 	free 		30304 	-1 		524288 		0
184 	alloc 		74080 	-1 		0 		0
185 	alloc 		114656 	-1 		0 		0
186 	alloc 		93216 	-1 		0 		0
187 	alloc 		103776 	-1 		0 		0
188 	alloc 		3936 	-1 		0 		0
189 	free 		46368 	-1 		524288 		0
190 	free 		93408 	-1 		524288 		0
191 	free 		69984 	-1 		524288 		0
192 	free 		47584 	-1 		524288 		0
193 	alloc 		94240 	-1 		0 		0
194 	free 		93216 	-1 		524288 		0
195 	free 		18400 	-1 		524288 		0
196 	alloc 		112480 	-1 		0 		0
197 	free 		56800 	-1 		524288 		0
198 	free 		103776 	-1 		524288 		0
199 	alloc 		102560 	-1 		0 		0
200 	alloc 		91424 	-1 		0 		0
201 	alloc 		69472 	-1 		0 		0
202 	alloc 		15328 	-1 		0 		0
203 	alloc 		14240 	-1 		0 		0
204 	alloc 		105760 	-1 		0 		0
205 	free 		92448 	-1 		524288 		0
206 	free 		74080 	-1 		524288 		0
207 	alloc 		80608 	-1 		0 		0
208 	alloc 		101536 	-1 		0 		0
209 	free 		91424 	-1 		524288 		0
210 	alloc 		63648 	-1 		0 		0
211 	free 		112480 	-1 		524288 		0
212 	alloc 		46304 	-1 		0 		0
213 	alloc 		112480 	-1 		0 		0
214 	free 		114656 	-1 		524288 		0
215 	free 		3936 	-1 		524288 		0
216 	alloc 		48992 	-1 		0 		0
217 	alloc 		128224 	-1 		0 		0
218 	alloc 		65568 	-1 		0 		0
219 	alloc 		14816 	-1 		0 		0
220 	free 		15328 	-1 		524288 		0
221 	free 		46304 	-1 		524288 		0
222 	free 		94240 	-1 		524288 		0
223 	free 		63648 	-1 		524288 		0
224 	free 		14816 	-1 		524288 		0
225 	free 		69472 	-1 		524288 		0
226 	alloc 		122592 	-1 		0 		0
227 	alloc 		16480 	-1 		0 		0
228 	free 		101536 	-1 		524288 		0
229 	free 		102560 	-1 		524288 		0
230 	alloc 		122080 	-1 		0 		0
231 	free 		14240 	-1 		524288 		0
232 	free 		112480 	-1 		524288 		0
233 	free 		105760 	-1 		524288 		0
234 	alloc 		116000 	-1 		0 		0
235 	alloc 		65824 	-1 		0 		0
236 	alloc 		110944 	-1 		0 		0
237 	free 		80608 	-1 		524288 		0
238 	alloc 		36192 	-1 		0 		0
239 	alloc 		58336 	-1 		0 		0
240 	free 		48992 	-1 		524288 		0
241 	free 		122592 	-1 		524288 		0
242 	free 		116000 	-1 		524288 		0
243 	alloc 		57184 	-1 		0 		0
244 	free 		16480 	-1 		524288 		0
245 	free 		65568 	-1 		524288 		0
246 	free 		128224 	-1 		524288 		0
247 	alloc 		105632 	-1 		0 		0
248 	alloc 		121056 	-1 		0 		0
249 	free 		121056 	-1 		524288 		0
250 	free 		122080 	-1 		524288 		0
251 	alloc 		42080 	-1 		0 		0
252 	alloc 		87328 	-1 		0 		0
253 	alloc 		8352 	-1 		0 		0
254 	alloc 		48416 	-1 		0 		0
255 	free 		105632 	-1 		524288 		0
256 	free 		42080 	-1 		524288 		0
257 	alloc 		17312 	-1 		0 		0
258 	free 		57184 	-1 		524288 		0
259 	alloc 		63136 	-1 		0 		0
260 	free 		110944 	-1 		524288 		0
261 	free 		65824 	-1 		524288 		0
262 	alloc 		47328 	-1 		0 		0
263 	free 		36192 	-1 		524288 		0
264 	free 		58336 	-1 		524288 		0
265 	alloc 		52256 	-1 		0 		0
266 	alloc 		118048 	-1 		0 		0
267 	alloc 		98656 	-1 		0 		0
268 	alloc 		11552 	-1 		0 		0
269 	alloc 		125344 	-1 		0 		0
270 	free 		17312 	-1 		524288 		0
271 	alloc 		116064 	-1 		0 		0
272 	alloc 		69664 	-1 		0 		0
273 	free 		116064 	-1 		524288 		0
274 	free 		48416 	-1 		524288 		0
275 	alloc 		114976 	-1 		0 		0
276 	alloc 		44064 	-1 		0 		0
277 	free 		8352 	-1 		524288 		0
278 	alloc 		39520 	-1 		0 		0
279 	alloc 		106784 	-1 		0 		0
280 	free 		47328 	-1 		524288 		0
281 	free 		87328 	-1 		524288 		0
282 	free 		63136 	-1 		524288 		0
283 	alloc 		24096 	-1 		0 		0
284 	alloc 		71968 	-1 		0 		0
285 	free 		44064 	-1 		524288 		0
286 	alloc 		58976 	-1 		0 		0
287 	free 		69664 	-1 		524288 		0
288 	free 		98656 	-1 		524288 		0
289 	free 		125344 	-1 		524288 		0
290 	free 		106784 	-1 		524288 		0
