POLICY: BEST FIT	MEMORY SIZE: 1024


NUMBER 	SEQUENCE 	SIZE 	ADR 	MEMORY LEFT 	LARGEST CHUNK
650 	alloc 		76512 	0 		475840 		129056
651 	alloc 		80928 	76512 		394912 		129056
652 	alloc 		41568 	157440 		353344 		129056
653 	free 		100448 	0 		453792 		129056
654 	alloc 		48608 	0 		405184 		129056
655 	free 		76000 	0 		481184 		129056
656 	free 		57952 	0 		539136 		129056
657 	free 		108896 	0 		648032 		129056
658 	alloc 		55712 	0 		592320 		129056
659 	free 		19744 	0 		612064 		129056
660 	free 		55712 	0 		667776 		129056
661 	alloc 		27296 	0 		640480 		129056
662 	free 		117536 	0 		758016 		129056
663 	alloc 		127584 	0 		630432 		129056
664 	alloc 		12704 	127584 		617728 		129056
665 	free 		15648 	0 		633376 		129056
666 	free 		41568 	0 		674944 		129056
667 	alloc 		105632 	0 		569312 		129056
668 	free 		80928 	0 		650240 		129056
669 	free 		105632 	0 		755872 		129056
670 	alloc 		53664 	0 		702208 		129056
671 	alloc 		30752 	53664 		671456 		129056
672 	free 		53664 	0 		725120 		129056
673 	alloc 		51552 	0 		673568 		129056
674 	alloc 		59232 	51552 		614336 		129056
675 	free 		48608 	0 		662944 		129056
676 	alloc 		126816 	0 		536128 		129056
677 	free 		12704 	0 		548832 		129056
678 	alloc 		54688 	0 		494144 		129056
679 	alloc 		9760 	0 		484384 		129056
680 	free 		76512 	0 		560896 		129056
681 	alloc 		111456 	0 		449440 		129056
682 	alloc 		28896 	0 		420544 		129056
683 	alloc 		45088 	0 		375456 		129056
684 	free 		30752 	0 		406208 		129056
685 	alloc 		11040 	0 		395168 		129056
686 	free 		127584 	0 		522752 		129056
687 	alloc 		52000 	0 		470752 		129056
688 	alloc 		16736 	52000 		454016 		129056
689 	alloc 		62816 	68736 		391200 		129056
690 	free 		16736 	0 		407936 		129056
691 	free 		27296 	0 		435232 		129056
692 	free 		59232 	0 		494464 		129056
693 	free 		51552 	0 		546016 		129056
694 	alloc 		3040 	0 		542976 		129056
695 	alloc 		56672 	3040 		486304 		129056
696 	alloc 		31584 	59712 		454720 		129056
697 	free 		28896 	0 		483616 		129056
698 	free 		45088 	0 		528704 		129056
699 	free 		9760 	0 		538464 		129056
700 	free 		111456 	0 		649920 		129056
701 	alloc 		81888 	0 		568032 		129056
702 	free 		11040 	0 		579072 		129056
703 	alloc 		44320 	0 		534752 		129056
704 	alloc 		75040 	0 		459712 		129056
705 	free 		126816 	0 		586528 		129056
706 	free 		54688 	0 		641216 		129056
707 	alloc 		113376 	0 		527840 		129056
708 	free 		44320 	0 		572160 		129056
709 	alloc 		21472 	0 		550688 		129056
710 	alloc 		19744 	21472 		530944 		129056
711 	free 		52000 	0 		582944 		129056
712 	free 		3040 	0 		585984 		129056
713 	alloc 		123936 	0 		462048 		129056
714 	alloc 		117664 	123936 		344384 		129056
715 	free 		81888 	0 		426272 		129056
716 	free 		62816 	0 		489088 		129056
717 	alloc 		71712 	0 		417376 		129056
718 	free 		113376 	0 		530752 		129056
719 	alloc 		31584 	0 		499168 		129056
720 	free 		56672 	0 		555840 		129056
721 	alloc 		114592 	0 		441248 		129056
722 	free 		71712 	0 		512960 		129056
723 	alloc 		608 	0 		512352 		129056
724 	alloc 		19360 	0 		492992 		129056
725 	alloc 		58592 	0 		434400 		129056
726 	free 		31584 	0 		465984 		129056
727 	free 		21472 	0 		487456 		129056
728 	free 		58592 	0 		546048 		129056
729 	alloc 		51360 	0 		494688 		129056
730 	free 		123936 	0 		618624 		129056
731 	free 		75040 	0 		693664 		129056
732 	free 		19744 	0 		713408 		129056
733 	alloc 		22112 	0 		691296 		129056
734 	alloc 		108960 	22112 		582336 		129056
735 	alloc 		18016 	131072 		564320 		129056
736 	alloc 		24864 	149088 		539456 		129056
737 	alloc 		92064 	173952 		447392 		129056
738 	free 		108960 	0 		556352 		129056
739 	alloc 		88800 	0 		467552 		129056
740 	free 		114592 	0 		582144 		129056
741 	alloc 		27296 	0 		554848 		129056
742 	free 		31584 	0 		586432 		129056
743 	free 		117664 	0 		704096 		129056
744 	free 		608 	0 		704704 		129056
745 	free 		88800 	0 		793504 		129056
746 	alloc 		99040 	0 		694464 		129056
747 	free 		19360 	0 		713824 		129056
748 	free 		22112 	0 		735936 		129056
749 	alloc 		117920 	0 		618016 		129056
750 	free 		99040 	0 		717056 		129056
751 	free 		92064 	0 		809120 		129056
752 	free 		18016 	0 		827136 		129056
753 	alloc 		76064 	0 		751072 		129056
754 	free 		51360 	0 		802432 		129056
755 	alloc 		38816 	0 		763616 		129056
756 	alloc 		32544 	38816 		731072 		129056
757 	free 		76064 	0 		807136 		129056
758 	alloc 		22880 	0 		784256 		129056
759 	free 		24864 	0 		809120 		129056
760 	alloc 		56096 	0 		753024 		129056
761 	alloc 		31328 	56096 		721696 		129056
762 	alloc 		3360 	87424 		718336 		129056
763 	free 		22880 	0 		741216 		129056
764 	alloc 		105696 	0 		635520 		129056
765 	alloc 		97952 	105696 		537568 		129056
766 	free 		117920 	0 		655488 		129056
767 	free 		27296 	0 		682784 		129056
768 	alloc 		19808 	0 		662976 		129056
769 	alloc 		18272 	19808 		644704 		129056
770 	alloc 		115680 	38080 		529024 		129056
771 	alloc 		53984 	153760 		475040 		129056
772 	free 		115680 	0 		590720 		129056
773 	free 		38816 	0 		629536 		129056
774 	alloc 		112032 	0 		517504 		129056
775 	alloc 		5792 	112032 		511712 		129056
776 	free 		31328 	0 		543040 		129056
777 	free 		32544 	0 		575584 		129056
778 	free 		5792 	0 		581376 		129056
779 	alloc 		28384 	0 		552992 		129056
780 	alloc 		121824 	28384 		431168 		129056
781 	free 		18272 	0 		449440 		129056
782 	free 		19808 	0 		469248 		129056
783 	alloc 		15456 	0 		453792 		129056
784 	free 		97952 	0 		551744 		129056
785 	free 		15456 	0 		567200 		129056
786 	free 		105696 	0 		672896 		129056
787 	alloc 		17824 	0 		655072 		129056
788 	free 		112032 	0 		767104 		129056
789 	alloc 		16736 	0 		750368 		129056
790 	free 		56096 	0 		806464 		129056
791 	free 		3360 	0 		809824 		129056
792 	alloc 		81376 	0 		728448 		129056
793 	alloc 		39328 	81376 		689120 		129056
794 	alloc 		34592 	120704 		654528 		129056
795 	free 		53984 	0 		708512 		129056
796 	alloc 		124896 	0 		583616 		129056
797 	free 		39328 	0 		622944 		129056
798 	alloc 		69856 	0 		553088 		129056
799 	alloc 		92640 	69856 		460448 		129056
800 	free 		28384 	0 		488832 		129056
801 	free 		16736 	0 		505568 		129056
802 	alloc 		126624 	0 		378944 		129056
803 	alloc 		16864 	126624 		362080 		129056
804 	free 		92640 	0 		454720 		129056
805 	free 		81376 	0 		536096 		129056
806 	free 		121824 	0 		657920 		129056
807 	alloc 		39520 	0 		618400 		129056
808 	alloc 		4128 	0 		614272 		129056
809 	free 		16864 	0 		631136 		129056
810 	free 		17824 	0 		648960 		129056
811 	alloc 		125984 	0 		522976 		129056
812 	alloc 		107040 	125984 		415936 		129056
813 	alloc 		123808 	233024 		292128 		129056
814 	alloc 		77088 	356832 		215040 		129056
815 	free 		123808 	0 		338848 		129056
816 	free 		126624 	0 		465472 		129056
817 	free 		69856 	0 		535328 		129056
818 	free 		39520 	0 		574848 		129056
819 	alloc 		82912 	0 		491936 		129056
820 	alloc 		51552 	0 		440384 		129056
821 	alloc 		67360 	0 		373024 		129056
822 	free 		34592 	0 		407616 		129056
823 	alloc 		76000 	0 		331616 		129056
824 	alloc 		23840 	0 		307776 		129056
825 	free 		124896 	0 		432672 		129056
826 	free 		76000 	0 		508672 		129056
827 	alloc 		38112 	0 		470560 		129056
828 	alloc 		110112 	0 		360448 		129056
829 	free 		67360 	0 		427808 		129056
830 	free 		110112 	0 		537920 		129056
831 	free 		4128 	0 		542048 		129056
832 	alloc 		2656 	0 		539392 		129056
833 	free 		2656 	0 		542048 		129056
834 	alloc 		120352 	0 		421696 		129056
835 	alloc 		80864 	120352 		340832 		129056
836 	alloc 		48544 	201216 		292288 		129056
837 	free 		125984 	0 		418272 		129056
838 	alloc 		18784 	0 		399488 		129056
839 	alloc 		50592 	0 		348896 		129056
840 	free 		107040 	0 		455936 		129056
841 	alloc 		54880 	0 		401056 		129056
842 	free 		77088 	0 		478144 		129056
843 	free 		51552 	0 		529696 		129056
844 	free 		120352 	0 		650048 		129056
845 	free 		82912 	0 		732960 		129056
846 	alloc 		103264 	0 		629696 		129056
847 	alloc 		114464 	103264 		515232 		129056
848 	free 		103264 	0 		618496 		129056
849 	alloc 		14112 	0 		604384 		129056
850 	free 		48544 	0 		652928 		129056
851 	alloc 		21344 	0 		631584 		129056
852 	free 		114464 	0 		746048 		129056
853 	free 		80864 	0 		826912 		129056
854 	free 		23840 	0 		850752 		129056
855 	alloc 		56928 	0 		793824 		129056
856 	alloc 		126624 	0 		667200 		129056
857 	free 		38112 	0 		705312 		129056
858 	alloc 		63584 	0 		641728 		129056
859 	free 		50592 	0 		692320 		129056
860 	free 		54880 	0 		747200 		129056
861 	alloc 		18912 	0 		728288 		129056
862 	free 		18784 	0 		747072 		129056
863 	alloc 		111328 	0 		635744 		129056
864 	alloc 		113120 	111328 		522624 		129056
865 	alloc 		59104 	224448 		463520 		129056
866 	alloc 		2592 	283552 		460928 		129056
867 	alloc 		800 	286144 		460128 		129056
868 	free 		18912 	0 		479040 		129056
869 	alloc 		92832 	0 		386208 		129056
870 	alloc 		125088 	92832 		261120 		129056
871 	alloc 		124128 	217920 		136992 		129056
872 	free 		800 	0 		137792 		129056
873 	alloc 		80736 	0 		57056 		129056
874 	alloc 		24736 	80736 		32320 		129056
875 	free 		126624 	0 		158944 		129056
876 	free 		14112 	0 		173056 		129056
877 	free 		2592 	0 		175648 		129056
878 	alloc 		58400 	0 		117248 		129056
879 	alloc 		7584 	58400 		109664 		129056
880 	free 		111328 	0 		220992 		129056
881 	free 		21344 	0 		242336 		129056
882 	free 		125088 	0 		367424 		129056
883 	free 		59104 	0 		426528 		129056
884 	free 		63584 	0 		490112 		129056
885 	free 		56928 	0 		547040 		129056
886 	alloc 		117920 	0 		429120 		129056
887 	alloc 		14752 	0 		414368 		129056
888 	free 		124128 	0 		538496 		129056
889 	free 		7584 	0 		546080 		129056
890 	free 		58400 	0 		604480 		129056
891 	free 		113120 	0 		717600 		129056
892 	free 		24736 	0 		742336 		129056
893 	alloc 		107744 	0 		634592 		129056
894 	alloc 		57568 	107744 		577024 		129056
895 	alloc 		160 	165312 		576864 		129056
896 	alloc 		58720 	165472 		518144 		129056
897 	free 		92832 	0 		610976 		129056
898 	alloc 		121440 	0 		489536 		129056
899 	free 		80736 	0 		570272 		129056
900 	alloc 		38496 	0 		531776 		129056
901 	free 		160 	0 		531936 		129056
902 	alloc 		29344 	0 		502592 		129056
903 	free 		117920 	0 		620512 		129056
904 	free 		14752 	0 		635264 		129056
905 	alloc 		25120 	0 		610144 		129056
906 	alloc 		29984 	25120 		580160 		129056
907 	free 		25120 	0 		605280 		129056
908 	free 		107744 	0 		713024 		129056
909 	free 		29984 	0 		743008 		129056
910 	alloc 		59104 	0 		683904 		129056
911 	free 		58720 	0 		742624 		129056
912 	alloc 		77344 	0 		665280 		129056
913 	free 		38496 	0 		703776 		129056
914 	alloc 		25312 	0 		678464 		129056
915 	alloc 		14112 	0 		664352 		129056
916 	free 		57568 	0 		721920 		129056
917 	alloc 		42336 	0 		679584 		129056
918 	alloc 		18976 	0 		660608 		129056
919 	alloc 		68192 	0 		592416 		129056
920 	free 		29344 	0 		621760 		129056
921 	free 		68192 	0 		689952 		129056
922 	free 		59104 	0 		749056 		129056
923 	alloc 		25504 	0 		723552 		129056
924 	free 		121440 	0 		844992 		129056
925 	free 		77344 	0 		922336 		129056
926 	alloc 		4576 	0 		917760 		129056
927 	free 		18976 	0 		936736 		129056
928 	free 		14112 	0 		950848 		129056
929 	alloc 		126048 	0 		824800 		129056
930 	free 		126048 	0 		950848 		129056
931 	alloc 		34464 	0 		916384 		129056
932 	free 		4576 	0 		920960 		129056
933 	alloc 		22240 	0 		898720 		129056
934 	alloc 		30048 	22240 		868672 		129056
935 	free 		25312 	0 		893984 		129056
936 	alloc 		68704 	0 		825280 		129056
937 	alloc 		60768 	68704 		764512 		129056
938 	free 		42336 	0 		806848 		129056
939 	alloc 		126368 	0 		680480 		129056
940 	alloc 		110624 	126368 		569856 		129056
941 	alloc 		57248 	236992 		512608 		129056
942 	free 		22240 	0 		534848 		129056
943 	alloc 		3360 	0 		531488 		129056
944 	alloc 		110496 	3360 		420992 		129056
945 	alloc 		90400 	113856 		330592 		129056
946 	free 		34464 	0 		365056 		129056
947 	free 		90400 	0 		455456 		129056
948 	free 		57248 	0 		512704 		129056
949 	alloc 		50400 	0 		462304 		129056
950 	alloc 		52704 	50400 		409600 		129056
951 	alloc 		116832 	103104 		292768 		129056
952 	free 		126368 	0 		419136 		129056
953 	free 		25504 	0 		444640 		129056
954 	alloc 		16800 	0 		427840 		129056
955 	alloc 		101728 	16800 		326112 		129056
956 	alloc 		37664 	118528 		288448 		129056
957 	free 		16800 	0 		305248 		129056
958 	free 		50400 	0 		355648 		129056
959 	free 		3360 	0 		359008 		129056
960 	alloc 		30368 	0 		328640 		129056
961 	free 		110496 	0 		439136 		129056
962 	alloc 		32672 	0 		406464 		129056
963 	free 		68704 	0 		475168 		129056
964 	free 		30048 	0 		505216 		129056
965 	free 		60768 	0 		565984 		129056
966 	alloc 		41184 	0 		524800 		129056
967 	alloc 		75168 	41184 		449632 		129056
968 	free 		37664 	0 		487296 		129056
969 	free 		110624 	0 		597920 		129056
970 	alloc 		95456 	0 		502464 		129056
971 	free 		101728 	0 		604192 		129056
972 	alloc 		76320 	0 		527872 		129056
973 	free 		76320 	0 		604192 		129056
974 	alloc 		30944 	0 		573248 		129056
975 	alloc 		1376 	0 		571872 		129056
976 	free 		52704 	0 		624576 		129056
977 	free 		116832 	0 		741408 		129056
978 	alloc 		78880 	0 		662528 		129056
979 	free 		30368 	0 		692896 		129056
980 	alloc 		13536 	0 		679360 		129056
981 	alloc 		90656 	13536 		588704 		129056
982 	free 		13536 	0 		602240 		129056
983 	alloc 		4640 	0 		597600 		129056
984 	alloc 		87840 	4640 		509760 		129056
985 	free 		32672 	0 		542432 		129056
986 	alloc 		26592 	0 		515840 		129056
987 	alloc 		42016 	26592 		473824 		129056
988 	free 		1376 	0 		475200 		129056
989 	alloc 		119072 	0 		356128 		129056
990 	free 		41184 	0 		397312 		129056
991 	free 		75168 	0 		472480 		129056
992 	free 		95456 	0 		567936 		129056
993 	free 		30944 	0 		598880 		129056
994 	free 		78880 	0 		677760 		129056
995 	free 		90656 	0 		768416 		129056
996 	free 		4640 	0 		773056 		129056
997 	free 		87840 	0 		860896 		129056
998 	free 		26592 	0 		887488 		129056
999 	free 		42016 	0 		929504 		129056
1000 	free 		119072 	0 		1048576 		129056
0 Allocations Failed
