POLICY: BEST FIT	MEMORY SIZE: 512


NUMBER 	SEQUENCE 	SIZE 	ADR 	MEMORY LEFT 	LARGEST CHUNK
631 	alloc 		76000 	0 		-272992 		129056
632 	alloc 		108896 	76000 		-381888 		129056
633 	alloc 		15136 	184896 		-397024 		129056
634 	alloc 		65696 	200032 		-462720 		129056
635 	alloc 		100448 	265728 		-563168 		129056
636 	free 		78560 	0 		-484608 		129056
637 	free 		97568 	0 		-387040 		129056
638 	free 		15136 	0 		-371904 		129056
639 	free 		98528 	0 		-273376 		129056
640 	free 		102944 	0 		-170432 		129056
641 	alloc 		67424 	0 		-237856 		129056
642 	free 		65696 	0 		-172160 		129056
643 	free 		78304 	0 		-93856 		129056
644 	alloc 		15648 	0 		-109504 		129056
645 	alloc 		19744 	15648 		-129248 		129056
646 	alloc 		117536 	35392 		-246784 		129056
647 	free 		126240 	0 		-120544 		129056
648 	free 		67424 	0 		-53120 		129056
649 	free 		81184 	0 		28064 		129056
650 	alloc 		76512 	0 		-48448 		129056
651 	alloc 		80928 	76512 		-129376 		129056
652 	alloc 		41568 	157440 		-170944 		129056
653 	free 		100448 	0 		-70496 		129056
654 	alloc 		48608 	0 		-119104 		129056
655 	free 		76000 	0 		-43104 		129056
656 	free 		57952 	0 		14848 		129056
657 	free 		108896 	0 		123744 		129056
658 	alloc 		55712 	0 		68032 		129056
659 	free 		19744 	0 		87776 		129056
660 	free 		55712 	0 		143488 		129056
661 	alloc 		27296 	0 		116192 		129056
662 	free 		117536 	0 		233728 		129056
663 	alloc 		127584 	0 		106144 		129056
664 	alloc 		12704 	127584 		93440 		129056
665 	free 		15648 	0 		109088 		129056
666 	free 		41568 	0 		150656 		129056
667 	alloc 		105632 	0 		45024 		129056
668 	free 		80928 	0 		125952 		129056
669 	free 		105632 	0 		231584 		129056
670 	alloc 		53664 	0 		177920 		129056
671 	alloc 		30752 	53664 		147168 		129056
672 	free 		53664 	0 		200832 		129056
673 	alloc 		51552 	0 		149280 		129056
674 	alloc 		59232 	51552 		90048 		129056
675 	free 		48608 	0 		138656 		129056
676 	alloc 		126816 	0 		11840 		129056
677 	free 		12704 	0 		24544 		129056
678 	alloc 		54688 	0 		-30144 		129056
679 	alloc 		9760 	0 		-39904 		129056
680 	free 		76512 	0 		36608 		129056
681 	alloc 		111456 	0 		-74848 		129056
682 	alloc 		28896 	0 		-103744 		129056
683 	alloc 		45088 	0 		-148832 		129056
684 	free 		30752 	0 		-118080 		129056
685 	alloc 		11040 	0 		-129120 		129056
686 	free 		127584 	0 		-1536 		129056
687 	alloc 		52000 	0 		-53536 		129056
688 	alloc 		16736 	52000 		-70272 		129056
689 	alloc 		62816 	68736 		-133088 		129056
690 	free 		16736 	0 		-116352 		129056
691 	free 		27296 	0 		-89056 		129056
692 	free 		59232 	0 		-29824 		129056
693 	free 		51552 	0 		21728 		129056
694 	alloc 		3040 	0 		18688 		129056
695 	alloc 		56672 	3040 		-37984 		129056
696 	alloc 		31584 	59712 		-69568 		129056
697 	free 		28896 	0 		-40672 		129056
698 	free 		45088 	0 		4416 		129056
699 	free 		9760 	0 		14176 		129056
700 	free 		111456 	0 		125632 		129056
701 	alloc 		81888 	0 		43744 		129056
702 	free 		11040 	0 		54784 		129056
703 	alloc 		44320 	0 		10464 		129056
704 	alloc 		75040 	0 		-64576 		129056
705 	free 		126816 	0 		62240 		129056
706 	free 		54688 	0 		116928 		129056
707 	alloc 		113376 	0 		3552 		129056
708 	free 		44320 	0 		47872 		129056
709 	alloc 		21472 	0 		26400 		129056
710 	alloc 		19744 	21472 		6656 		129056
711 	free 		52000 	0 		58656 		129056
712 	free 		3040 	0 		61696 		129056
713 	alloc 		123936 	0 		-62240 		129056
714 	alloc 		117664 	123936 		-179904 		129056
715 	free 		81888 	0 		-98016 		129056
716 	free 		62816 	0 		-35200 		129056
717 	alloc 		71712 	0 		-106912 		129056
718 	free 		113376 	0 		6464 		129056
719 	alloc 		31584 	0 		-25120 		129056
720 	free 		56672 	0 		31552 		129056
721 	alloc 		114592 	0 		-83040 		129056
722 	free 		71712 	0 		-11328 		129056
723 	alloc 		608 	0 		-11936 		129056
724 	alloc 		19360 	0 		-31296 		129056
725 	alloc 		58592 	0 		-89888 		129056
726 	free 		31584 	0 		-58304 		129056
727 	free 		21472 	0 		-36832 		129056
728 	free 		58592 	0 		21760 		129056
729 	alloc 		51360 	0 		-29600 		129056
730 	free 		123936 	0 		94336 		129056
731 	free 		75040 	0 		169376 		129056
732 	free 		19744 	0 		189120 		129056
733 	alloc 		22112 	0 		167008 		129056
734 	alloc 		108960 	22112 		58048 		129056
735 	alloc 		18016 	131072 		40032 		129056
736 	alloc 		24864 	149088 		15168 		129056
737 	alloc 		92064 	173952 		-76896 		129056
738 	free 		108960 	0 		32064 		129056
739 	alloc 		88800 	0 		-56736 		129056
740 	free 		114592 	0 		57856 		129056
741 	alloc 		27296 	0 		30560 		129056
742 	free 		31584 	0 		62144 		129056
743 	free 		117664 	0 		179808 		129056
744 	free 		608 	0 		180416 		129056
745 	free 		88800 	0 		269216 		129056
746 	alloc 		99040 	0 		170176 		129056
747 	free 		19360 	0 		189536 		129056
748 	free 		22112 	0 		211648 		129056
749 	alloc 		117920 	0 		93728 		129056
750 	free 		99040 	0 		192768 		129056
751 	free 		92064 	0 		284832 		129056
752 	free 		18016 	0 		302848 		129056
753 	alloc 		76064 	0 		226784 		129056
754 	free 		51360 	0 		278144 		129056
755 	alloc 		38816 	0 		239328 		129056
756 	alloc 		32544 	38816 		206784 		129056
757 	free 		76064 	0 		282848 		129056
758 	alloc 		22880 	0 		259968 		129056
759 	free 		24864 	0 		284832 		129056
760 	alloc 		56096 	0 		228736 		129056
761 	alloc 		31328 	56096 		197408 		129056
762 	alloc 		3360 	87424 		194048 		129056
763 	free 		22880 	0 		216928 		129056
764 	alloc 		105696 	0 		111232 		129056
765 	alloc 		97952 	105696 		13280 		129056
766 	free 		117920 	0 		131200 		129056
767 	free 		27296 	0 		158496 		129056
768 	alloc 		19808 	0 		138688 		129056
769 	alloc 		18272 	19808 		120416 		129056
770 	alloc 		115680 	38080 		4736 		129056
771 	alloc 		53984 	153760 		-49248 		129056
772 	free 		115680 	0 		66432 		129056
773 	free 		38816 	0 		105248 		129056
774 	alloc 		112032 	0 		-6784 		129056
775 	alloc 		5792 	112032 		-12576 		129056
776 	free 		31328 	0 		18752 		129056
777 	free 		32544 	0 		51296 		129056
778 	free 		5792 	0 		57088 		129056
779 	alloc 		28384 	0 		28704 		129056
780 	alloc 		121824 	28384 		-93120 		129056
781 	free 		18272 	0 		-74848 		129056
782 	free 		19808 	0 		-55040 		129056
783 	alloc 		15456 	0 		-70496 		129056
784 	free 		97952 	0 		27456 		129056
785 	free 		15456 	0 		42912 		129056
786 	free 		105696 	0 		148608 		129056
787 	alloc 		17824 	0 		130784 		129056
788 	free 		112032 	0 		242816 		129056
789 	alloc 		16736 	0 		226080 		129056
790 	free 		56096 	0 		282176 		129056
791 	free 		3360 	0 		285536 		129056
792 	alloc 		81376 	0 		204160 		129056
793 	alloc 		39328 	81376 		164832 		129056
794 	alloc 		34592 	120704 		130240 		129056
795 	free 		53984 	0 		184224 		129056
796 	alloc 		124896 	0 		59328 		129056
797 	free 		39328 	0 		98656 		129056
798 	alloc 		69856 	0 		28800 		129056
799 	alloc 		92640 	69856 		-63840 		129056
800 	free 		28384 	0 		-35456 		129056
801 	free 		16736 	0 		-18720 		129056
802 	alloc 		126624 	0 		-145344 		129056
803 	alloc 		16864 	126624 		-162208 		129056
804 	free 		92640 	0 		-69568 		129056
805 	free 		81376 	0 		11808 		129056
806 	free 		121824 	0 		133632 		129056
807 	alloc 		39520 	0 		94112 		129056
808 	alloc 		4128 	0 		89984 		129056
809 	free 		16864 	0 		106848 		129056
810 	free 		17824 	0 		124672 		129056
811 	alloc 		125984 	0 		-1312 		129056
812 	alloc 		107040 	125984 		-108352 		129056
813 	alloc 		123808 	233024 		-232160 		129056
814 	alloc 		77088 	356832 		-309248 		129056
815 	free 		123808 	0 		-185440 		129056
816 	free 		126624 	0 		-58816 		129056
817 	free 		69856 	0 		11040 		129056
818 	free 		39520 	0 		50560 		129056
819 	alloc 		82912 	0 		-32352 		129056
820 	alloc 		51552 	0 		-83904 		129056
821 	alloc 		67360 	0 		-151264 		129056
822 	free 		34592 	0 		-116672 		129056
823 	alloc 		76000 	0 		-192672 		129056
824 	alloc 		23840 	0 		-216512 		129056
825 	free 		124896 	0 		-91616 		129056
826 	free 		76000 	0 		-15616 		129056
827 	alloc 		38112 	0 		-53728 		129056
828 	alloc 		110112 	0 		-163840 		129056
829 	free 		67360 	0 		-96480 		129056
830 	free 		110112 	0 		13632 		129056
831 	free 		4128 	0 		17760 		129056
832 	alloc 		2656 	0 		15104 		129056
833 	free 		2656 	0 		17760 		129056
834 	alloc 		120352 	0 		-102592 		129056
835 	alloc 		80864 	120352 		-183456 		129056
836 	alloc 		48544 	201216 		-232000 		129056
837 	free 		125984 	0 		-106016 		129056
838 	alloc 		18784 	0 		-124800 		129056
839 	alloc 		50592 	0 		-175392 		129056
840 	free 		107040 	0 		-68352 		129056
841 	alloc 		54880 	0 		-123232 		129056
842 	free 		77088 	0 		-46144 		129056
843 	free 		51552 	0 		5408 		129056
844 	free 		120352 	0 		125760 		129056
845 	free 		82912 	0 		208672 		129056
846 	alloc 		103264 	0 		105408 		129056
847 	alloc 		114464 	103264 		-9056 		129056
848 	free 		103264 	0 		94208 		129056
849 	alloc 		14112 	0 		80096 		129056
850 	free 		48544 	0 		128640 		129056
851 	alloc 		21344 	0 		107296 		129056
852 	free 		114464 	0 		221760 		129056
853 	free 		80864 	0 		302624 		129056
854 	free 		23840 	0 		326464 		129056
855 	alloc 		56928 	0 		269536 		129056
856 	alloc 		126624 	0 		142912 		129056
857 	free 		38112 	0 		181024 		129056
858 	alloc 		63584 	0 		117440 		129056
859 	free 		50592 	0 		168032 		129056
860 	free 		54880 	0 		222912 		129056
861 	alloc 		18912 	0 		204000 		129056
862 	free 		18784 	0 		222784 		129056
863 	alloc 		111328 	0 		111456 		129056
864 	alloc 		113120 	111328 		-1664 		129056
865 	alloc 		59104 	224448 		-60768 		129056
866 	alloc 		2592 	283552 		-63360 		129056
867 	alloc 		800 	286144 		-64160 		129056
868 	free 		18912 	0 		-45248 		129056
869 	alloc 		92832 	0 		-138080 		129056
870 	alloc 		125088 	92832 		-263168 		129056
871 	alloc 		124128 	217920 		-387296 		129056
872 	free 		800 	0 		-386496 		129056
873 	alloc 		80736 	0 		-467232 		129056
874 	alloc 		24736 	80736 		-491968 		129056
875 	free 		126624 	0 		-365344 		129056
876 	free 		14112 	0 		-351232 		129056
877 	free 		2592 	0 		-348640 		129056
878 	alloc 		58400 	0 		-407040 		129056
879 	alloc 		7584 	58400 		-414624 		129056
880 	free 		111328 	0 		-303296 		129056
881 	free 		21344 	0 		-281952 		129056
882 	free 		125088 	0 		-156864 		129056
883 	free 		59104 	0 		-97760 		129056
884 	free 		63584 	0 		-34176 		129056
885 	free 		56928 	0 		22752 		129056
886 	alloc 		117920 	0 		-95168 		129056
887 	alloc 		14752 	0 		-109920 		129056
888 	free 		124128 	0 		14208 		129056
889 	free 		7584 	0 		21792 		129056
890 	free 		58400 	0 		80192 		129056
891 	free 		113120 	0 		193312 		129056
892 	free 		24736 	0 		218048 		129056
893 	alloc 		107744 	0 		110304 		129056
894 	alloc 		57568 	107744 		52736 		129056
895 	alloc 		160 	165312 		52576 		129056
896 	alloc 		58720 	165472 		-6144 		129056
897 	free 		92832 	0 		86688 		129056
898 	alloc 		121440 	0 		-34752 		129056
899 	free 		80736 	0 		45984 		129056
900 	alloc 		38496 	0 		7488 		129056
901 	free 		160 	0 		7648 		129056
902 	alloc 		29344 	0 		-21696 		129056
903 	free 		117920 	0 		96224 		129056
904 	free 		14752 	0 		110976 		129056
905 	alloc 		25120 	0 		85856 		129056
906 	alloc 		29984 	25120 		55872 		129056
907 	free 		25120 	0 		80992 		129056
908 	free 		107744 	0 		188736 		129056
909 	free 		29984 	0 		218720 		129056
910 	alloc 		59104 	0 		159616 		129056
911 	free 		58720 	0 		218336 		129056
912 	alloc 		77344 	0 		140992 		129056
913 	free 		38496 	0 		179488 		129056
914 	alloc 		25312 	0 		154176 		129056
915 	alloc 		14112 	0 		140064 		129056
916 	free 		57568 	0 		197632 		129056
917 	alloc 		42336 	0 		155296 		129056
918 	alloc 		18976 	0 		136320 		129056
919 	alloc 		68192 	0 		68128 		129056
920 	free 		29344 	0 		97472 		129056
921 	free 		68192 	0 		165664 		129056
922 	free 		59104 	0 		224768 		129056
923 	alloc 		25504 	0 		199264 		129056
924 	free 		121440 	0 		320704 		129056
925 	free 		77344 	0 		398048 		129056
926 	alloc 		4576 	0 		393472 		129056
927 	free 		18976 	0 		412448 		129056
928 	free 		14112 	0 		426560 		129056
929 	alloc 		126048 	0 		300512 		129056
930 	free 		126048 	0 		426560 		129056
931 	alloc 		34464 	0 		392096 		129056
932 	free 		4576 	0 		396672 		129056
933 	alloc 		22240 	0 		374432 		129056
934 	alloc 		30048 	22240 		344384 		129056
935 	free 		25312 	0 		369696 		129056
936 	alloc 		68704 	0 		300992 		129056
937 	alloc 		60768 	68704 		240224 		129056
938 	free 		42336 	0 		282560 		129056
939 	alloc 		126368 	0 		156192 		129056
940 	alloc 		110624 	126368 		45568 		129056
941 	alloc 		57248 	236992 		-11680 		129056
942 	free 		22240 	0 		10560 		129056
943 	alloc 		3360 	0 		7200 		129056
944 	alloc 		110496 	3360 		-103296 		129056
945 	alloc 		90400 	113856 		-193696 		129056
946 	free 		34464 	0 		-159232 		129056
947 	free 		90400 	0 		-68832 		129056
948 	free 		57248 	0 		-11584 		129056
949 	alloc 		50400 	0 		-61984 		129056
950 	alloc 		52704 	50400 		-114688 		129056
951 	alloc 		116832 	103104 		-231520 		129056
952 	free 		126368 	0 		-105152 		129056
953 	free 		25504 	0 		-79648 		129056
954 	alloc 		16800 	0 		-96448 		129056
955 	alloc 		101728 	16800 		-198176 		129056
956 	alloc 		37664 	118528 		-235840 		129056
957 	free 		16800 	0 		-219040 		129056
958 	free 		50400 	0 		-168640 		129056
959 	free 		3360 	0 		-165280 		129056
960 	alloc 		30368 	0 		-195648 		129056
961 	free 		110496 	0 		-85152 		129056
962 	alloc 		32672 	0 		-117824 		129056
963 	free 		68704 	0 		-49120 		129056
964 	free 		30048 	0 		-19072 		129056
965 	free 		60768 	0 		41696 		129056
966 	alloc 		41184 	0 		512 		129056
967 	alloc 		75168 	41184 		-74656 		129056
968 	free 		37664 	0 		-36992 		129056
969 	free 		110624 	0 		73632 		129056
970 	alloc 		95456 	0 		-21824 		129056
971 	free 		101728 	0 		79904 		129056
972 	alloc 		76320 	0 		3584 		129056
973 	free 		76320 	0 		79904 		129056
974 	alloc 		30944 	0 		48960 		129056
975 	alloc 		1376 	0 		47584 		129056
976 	free 		52704 	0 		100288 		129056
977 	free 		116832 	0 		217120 		129056
978 	alloc 		78880 	0 		138240 		129056
979 	free 		30368 	0 		168608 		129056
980 	alloc 		13536 	0 		155072 		129056
981 	alloc 		90656 	13536 		64416 		129056
982 	free 		13536 	0 		77952 		129056
983 	alloc 		4640 	0 		73312 		129056
984 	alloc 		87840 	4640 		-14528 		129056
985 	free 		32672 	0 		18144 		129056
986 	alloc 		26592 	0 		-8448 		129056
987 	alloc 		42016 	26592 		-50464 		129056
988 	free 		1376 	0 		-49088 		129056
989 	alloc 		119072 	0 		-168160 		129056
990 	free 		41184 	0 		-126976 		129056
991 	free 		75168 	0 		-51808 		129056
992 	free 		95456 	0 		43648 		129056
993 	free 		30944 	0 		74592 		129056
994 	free 		78880 	0 		153472 		129056
995 	free 		90656 	0 		244128 		129056
996 	free 		4640 	0 		248768 		129056
997 	free 		87840 	0 		336608 		129056
998 	free 		26592 	0 		363200 		129056
999 	free 		42016 	0 		405216 		129056
1000 	free 		119072 	0 		524288 		129056
0 Allocations Failed
